,f_stat,p_val
LINC00900,0.5929524161974485,0.5567743575064694
LOC101927133,0.5929236256665802,0.5567899930540388
NXT1,0.5928921171249524,0.556807105222205
DSCR10,0.5925187559396019,0.557009917997908
LOC105377348,0.5923332895034183,0.5571106934759658
NACAD,0.5922152813659463,0.5571748245494156
GALNT12,0.5921411130226547,0.5572151349921787
CD248,0.5920562809640018,0.5572612448844478
LOC100506142,0.5920332328141742,0.5572737732377517
GART,0.5920052936563078,0.5572889606049882
LOC101928988,0.5919827283003265,0.5573012271575633
CEP83,0.5919276144872414,0.5573311882709429
LOC105378419,0.5918626389945546,0.557366512572948
NUTM2A-AS1,0.5915002642224898,0.55756356252603
LINC00555,0.5915001388048764,0.5575636307374301
RHPN1,0.5914719610893834,0.5575789560894285
LINC00311,0.5914192779498991,0.5576076106783541
LOC101928161,0.5913249574415766,0.557658915848315
P2RX6,0.5913241459097979,0.5576593572983295
LINC00588,0.5912841703218797,0.55768110332281
LOC100507283,0.5912434206182613,0.5577032713626882
ICMT,0.5911867183269393,0.5577341192175671
RPLP2,0.5910213973782484,0.5578240692406967
BBS2,0.590951124916922,0.5578623085978047
FAM227B,0.590929667904613,0.5578739851580456
EHF,0.5908726192448445,0.557905031358471
CRYGA,0.5907976998746174,0.5579458056357551
LOC101927354,0.5907240362197302,0.5579858995289682
FAM118B,0.590651419343095,0.5580254266183423
SCART1,0.5906135332587428,0.5580460500720126
SMAD9,0.5905750786288434,0.5580669838285162
C7orf13,0.5905126361144227,0.5581009777445336
KNL1,0.5904886664068566,0.5581140275077916
DNM3,0.5902424934438141,0.5582480692023692
LRRIQ3,0.5898438387862787,0.5584652086883011
ENKUR,0.5898248006892672,0.5584755805744304
TMEM38B,0.589730816852216,0.5585267855704754
FANCI,0.5897075741414094,0.5585394495976123
VPS13A-AS1,0.5896091618607439,0.5585930738459388
MAGEL2,0.5896005110687937,0.5585977878660686
DNM1P35,0.5894389957286795,0.558685808992645
FAM210B,0.5892870102695237,0.5587686498189874
TCEB3-AS1,0.5891927579355105,0.558820029201122
NT5E,0.5888347385744166,0.5590152396966439
ITGAX,0.5887134540006819,0.5590813863795685
FAM111A,0.5884215203543552,0.5592406358213736
LOC157503///XKR4,0.588410532463208,0.559246630625754
EHMT1,0.5883816806178718,0.5592623720151406
CIB2,0.5882473695324946,0.5593356573980564
EIF5,0.588151311687953,0.5593880764568566
RDH5,0.5881168531222633,0.5594068818494118
ERICH5,0.5878087238194654,0.5595750694111752
ARHGAP5,0.5877818012227866,0.5595897671936995
B3GNT5,0.5877752265782081,0.559593356533298
LINC01146,0.587665148965165,0.5596534555045853
SUGCT,0.5875998780821821,0.5596890945653907
CADM1,0.5875243699217398,0.5597303263132911
MIR6732///ZC3H12A,0.5873153862087443,0.5598444598124315
JMY,0.5872850439175403,0.5598610328426303
PDLIM2,0.5872374022600834,0.5598870558590674
GRIK1-AS2///BACH1,0.5872362838722122,0.5598876667645059
ANKS1A,0.5871778669031272,0.5599195772721453
NDUFA3,0.5870664696679575,0.5599804337217371
RB1CC1,0.5869890940819371,0.5600227081599642
KLHL2,0.5869272979156712,0.5600564731142221
LINC00158,0.5869150345496763,0.5600631739763146
SLC25A25-AS1,0.5866630540593958,0.5602008778863852
OR1C1,0.5864843408264238,0.5602985636318569
ERCC6L2,0.5864172241146016,0.5603352546237276
CASZ1,0.586404033916748,0.5603424656624668
CCDC57,0.5864019743946397,0.5603435916053099
SPERT,0.5863685506070144,0.5603618647539745
PTGFRN,0.5863283429046312,0.5603838475659029
MIA2///CTAGE5,0.5862408285944457,0.5604316974921406
SLC52A2,0.5860944378361344,0.5605117486326557
RABGAP1L,0.5860669295916079,0.5605267923494744
GPR75-ASB3///ASB3///GPR75,0.5859011532212237,0.560617461092151
CBLN2,0.5857587489504654,0.5606953590462813
ADAM19,0.5856816784638044,0.560737522833852
CLCA2,0.5856432939775718,0.5607585234844437
LOC101928902,0.5855322596030871,0.560819276448547
ARSF,0.5854199216793984,0.5608807496389947
LOC101927085,0.5853762465181097,0.5609046513141156
KLHL34,0.5853243644591434,0.5609330456772168
ZNF432,0.5853113913869953,0.560940145901831
EXOSC3,0.5853041798979947,0.5609440928248682
UBE2V2,0.5852675752640865,0.5609641273687247
ZFYVE27,0.5851154928686242,0.5610473734913777
GATAD2A,0.5851116870129092,0.5610494568873639
CASP16P,0.5848878044137529,0.5611720285672299
TAL2,0.5848728625363948,0.5611802099689611
HCN4,0.5848429357995809,0.5611965966811592
HIST1H2BL,0.5847746729179591,0.5612339766356742
IDS,0.5847504623756452,0.5612472346686614
TMEM161A,0.5846881300944373,0.5612813702037867
LINC01192,0.5845923763702547,0.5613338128126393
CCNE1,0.5845381408760569,0.5613635188927122
CYB5R1,0.5845022461231935,0.5613831802104723
PDGFRA,0.5844994731105467,0.5613846991554635
NUP155,0.5844986674277965,0.5613851404769307
RFC4,0.5840964601787009,0.5616054990273305
SSH1,0.5839953201500566,0.5616609251208184
NUDT11,0.5839096666075708,0.5617078688718964
MIR6805///RPL28,0.5838375753678868,0.5617473827630575
HTR3B,0.5838278041327734,0.5617527386925618
UBE2D4,0.5837956249151941,0.5617703775372366
ACVR1B,0.5836858964485917,0.5618305288781886
LOC101928806,0.5836441538445759,0.5618534132503095
BAP1,0.5832115850057596,0.5620906158660782
NOSTRIN,0.583021354153338,0.5621949635402905
CFAP161,0.58297799282854,0.5622187514325905
TLK2,0.5826861036188754,0.5623789082841903
CDNF,0.5826595449528619,0.5623934831339339
ZNF354C,0.5826097026402297,0.5624208366331324
LINC00184,0.5825167635867216,0.5624718453611464
MRPL3,0.5824768738005023,0.5624937399755272
USF2,0.582296495016667,0.5625927569625027
BCAP31,0.5822390811133088,0.5626242775176212
FAM106A,0.5820939474291793,0.5627039649345078
SYNPO2L,0.5820634545433665,0.5627207089206191
BACE1,0.5820480644186776,0.562729160008197
TNFRSF19,0.5819838479929201,0.5627644242198733
CCDC144NL-AS1,0.5818420463696076,0.5628423022156154
GPR182,0.5817826714587724,0.5628749144816976
TCIRG1,0.5817435378897843,0.5628964100645887
RBM39,0.5815406892354537,0.5630078460246795
TUBB2A,0.5813043044576229,0.5631377342462704
RPS19BP1,0.5812721647868004,0.5631553966989167
C16orf78,0.5812330564052746,0.5631768896064271
ECHDC3,0.5812284967185636,0.5631793955424416
TSSK2///DGCR14,0.5811677766522667,0.5632127674961671
ZBTB20-AS1,0.5811656359438877,0.5632139440743517
LOC339874,0.5810815327461829,0.5632601709822938
KCNE3,0.5810036000101818,0.5633030098573317
NPHP3-AS1,0.5809893320365866,0.5633108531929769
LOC100505942,0.5809818276876629,0.5633149785005376
TAF1C,0.5809168962201321,0.56335067408812
LOC101928259,0.5808657013637051,0.5633788197393247
XPO5,0.5808042486398696,0.5634126068454742
SOS2,0.5807739551672098,0.5634292631705836
KCNMA1-AS1,0.5807369523297693,0.5634496092166519
POMK,0.5806556571418955,0.5634943121446754
LOC101926892,0.5805893916654302,0.563530753209307
RUNDC3A-AS1,0.5805843990210888,0.5635334988904694
AQP3,0.5805311500075114,0.5635627838014841
COX6B1,0.5804953216455053,0.563582488916549
ABCA3,0.5803347633132745,0.5636708026527011
SLCO1B1,0.580317804227625,0.5636801316949944
SAMHD1,0.5803068987024134,0.5636861308125294
EDNRA,0.5802619442613892,0.5637108609042932
CBY1,0.5801945518052967,0.5637479365933689
PURB,0.5801607348996597,0.5637665417860929
IFNAR2,0.5801404852396572,0.5637776829352419
COLEC12,0.5801365173230769,0.563779866067948
ATP8A2,0.5799289184344875,0.5638940984860773
KANSL3,0.5798974585961038,0.563911411538695
ZNF674///KRBOX4,0.5798186085946353,0.5639548068930427
MIB2,0.5798086803397732,0.5639602711871248
SH3TC1,0.5796596858637165,0.5640422811144528
TAT,0.5796502776868009,0.5640474600049918
METTL14,0.5796371983206013,0.5640546598463005
LOC100499489,0.5795857904826193,0.5640829594146912
NCKAP1L,0.5794323287111147,0.564167447592524
NPIPA5///NPIPB5///NPIPB11///NPIPB8///LOC613037///NPIPB4///NPIPB3,0.579386922305973,0.5641924485587735
ALS2CL,0.5790166140842887,0.5643963850202325
IFI16,0.5789738920883356,0.5644199178586613
LOC101928841,0.5789064239084385,0.5644570838840038
FCRLA,0.5784451108067677,0.5647112746380885
TBC1D25,0.5784285871496234,0.5647203816458852
FAM83C,0.5783820476365703,0.5647460327050284
GPR68,0.5783623647408714,0.5647568816395991
F12,0.578258529932376,0.5648141175185573
CMSS1,0.5782286926734312,0.5648305655470027
BET1L,0.578198303272838,0.5648473184612779
RPE,0.5781884735761588,0.564852737437376
SLC44A2,0.5781650328430489,0.5648656602087172
MSH4,0.5780629018749734,0.5649219681519022
CHMP4C,0.5779476712056875,0.5649855053890797
PPP1R14A,0.5779092127371633,0.565006712728426
TRPC5OS,0.57788637056836,0.5650193090889155
EEPD1,0.5778076708936377,0.5650627104268724
SERPINI2,0.5777833758932317,0.565076109348543
MTPAP,0.5774932162744089,0.5652361607170275
AMPD2,0.5774495938363728,0.5652602268384812
LINC01558,0.5773501472915517,0.5653150946301159
IFNB1,0.5772872361803166,0.5653498075393568
PROM1,0.5770756915917072,0.5654665492952794
AZGP1,0.5769771043802698,0.5655209636408038
SERPINA5,0.5768213821780536,0.5656069242643873
MMP23A///MMP23B,0.5767974806862975,0.565620119395732
LOC102724985///PDXDC1,0.5764167105097865,0.5658303718416049
ARL14,0.5762666808762291,0.5659132370957647
PRCAT47,0.5760932695628497,0.5660090324210132
LPIN2,0.5759102317750868,0.5661101639123883
PARVG,0.5758952107280015,0.5661184641328132
LOC283713///OTUD7A,0.5757164010896805,0.5662172792010893
TRIB2,0.5756144597870839,0.5662736227848667
MEA1,0.5755379640673295,0.5663159062775756
C14orf132,0.5754751348785552,0.5663506379709482
PYGO2,0.5752048776723728,0.5665000602631677
NLRX1,0.5751036513611298,0.5665560377776884
MFN1,0.5749750724119324,0.5666271494439123
FHIT,0.5749010847594999,0.5666680731534348
LOC100129935,0.5748201633670916,0.5667128355494082
TACR3,0.5748036870351682,0.5667219500322808
EGFL6,0.574769423242013,0.566740904786309
P2RY6,0.5746987550037324,0.5667800005918948
MIR3150B///MIR3150A///LOC286149,0.5746201423004319,0.566823494819337
LOC653581,0.5745123386042542,0.5668831452710617
C21orf33,0.5743838160289535,0.5669542685432938
TBX6,0.5743812545978381,0.5669556861114795
SORCS1,0.5743204801730363,0.5669893214754179
WDR34,0.5742376030868004,0.5670351928223933
GPAA1,0.5741695128291475,0.5670728827547973
LOC158863,0.5741619249020243,0.5670770830542717
ZNF783///LOC155060,0.5741518320114537,0.5670826700273259
LOC374890,0.5741200194669377,0.5671002804054106
UCK1,0.574117200317733,0.5671018410211695
TRIM55,0.5741012970015751,0.5671106448128227
LOC100996385,0.5740945267447568,0.5671143927492637
LRP1,0.5740808366565641,0.5671219715038048
CRCP,0.573950115122719,0.5671943435154461
ERV3-2,0.5738345299008445,0.5672583435563563
USP40,0.5738272500557181,0.5672623746903336
LOC101927870,0.5738191183071115,0.5672668775917834
TPTE,0.573745877729335,0.5673074357516403
LOC283357,0.5737259498567086,0.5673184716580538
AGBL3,0.5734841266151349,0.5674524093944868
E4F1,0.5734746571797966,0.5674576548659955
GNAQ,0.5734111770444982,0.567492820173125
MKRN3,0.5733747385952733,0.5675130065574874
FXR1,0.5732399758844008,0.5675876696933262
USP37,0.5731581276607265,0.5676330213980303
CAPN10,0.5731496299918755,0.5676377301316959
ALB,0.5730772477320704,0.5676778402863041
ZNF554,0.5730623634276798,0.567686088692251
PRO1483,0.5730420488444803,0.5676973465868648
TCEA1,0.5728690991904333,0.5677932009027773
SLC12A8,0.5727846789590411,0.5678399954652447
KNDC1,0.5726303274812319,0.5679255636686831
CSH1,0.5725826137243365,0.5679520175799068
RPS27L,0.5725605081999892,0.5679642739687116
ALPI,0.5724831766980079,0.568007152522588
YBX1,0.5724613028370656,0.5680192816918314
GINS2,0.5724198900523442,0.5680422460351255
TUBB2B///TUBB2A,0.5723487939216407,0.5680816727349471
ADAMTS7,0.5722730499738943,0.5681236800428277
TAF12,0.5721861922127565,0.568171855015815
TMEM212,0.5721722842098467,0.5681795693756344
GHRHR,0.572118539192114,0.5682093811812734
RIBC1,0.5720628704518971,0.5682402617752468
KCNH3,0.5719506152394166,0.5683025373695558
PROSER2,0.5718921563622632,0.5683349712986545
ZNF286B///ZNF286A,0.5718456082174254,0.5683607983412056
RSF1,0.5716816556205787,0.5684517764959698
LOC102546299,0.5715739662127725,0.5685115421736882
LINC00936,0.5715232437589779,0.5685396944895003
LOC149373,0.5714486018186473,0.5685811254019624
CCKAR,0.5713880903771335,0.5686147153202428
TMC5,0.5712210792185043,0.5687074339966832
ZNF736,0.5710533793246856,0.5688005508943601
AVP,0.571046699157321,0.5688042604474799
AWAT1,0.5707461869836122,0.568971163476177
LOC101927907,0.5706534743899471,0.5690226659140789
BCAS3,0.57064603783843,0.5690267971764938
SMC2,0.5705588686276917,0.5690752250294306
LRRC38,0.570526937581705,0.5690929657628498
PPP2R2C,0.5705209128915583,0.5690963131159685
KLHDC2,0.570482671378508,0.56911756080319
TRMU,0.5703604998197098,0.5691854471076888
CYP2A13,0.5701662193045709,0.56929341913174
MTHFR,0.5700809430441627,0.5693408184321678
MAGOH2P,0.5700758819950702,0.5693436316560866
RBM19,0.5699993413852609,0.5693861791226512
MGC57346///CRHR1-IT1,0.5699555284407528,0.5694105353954924
NPY1R,0.5699137342728373,0.5694337704124437
ERAP1,0.5697895379681678,0.5695028218418519
EDA,0.569648000535052,0.5695815253423664
NPLOC4,0.5695305348331791,0.5696468520933521
LOC101927043,0.5693987642963391,0.5697201435554278
LOC101928326,0.5692817070696073,0.5697852596431754
TRIM6,0.5692619235827906,0.569796265482112
SLITRK5,0.5691659490600505,0.5698496606384823
VTCN1,0.5690364286048333,0.569921727250562
PCAT7,0.5689057165835163,0.5699944664965687
FGF13-AS1,0.5688274324140201,0.5700380350768683
HOXA4,0.5686425622741298,0.5701409372146566
ADAM11,0.5682696117621739,0.5703485873112564
LOC100507534,0.5681064602305222,0.5704394510460808
ATOX1,0.568090156313079,0.5704485319914536
WDR17,0.5680644269642111,0.5704628630141064
LOC102546294,0.567824345048522,0.5705966046379384
KCNA3,0.5676467160076045,0.5706955768889597
PCCB,0.5676061826190503,0.5707181639961403
VPS4A,0.5672711785726259,0.5709048796663991
ANO2,0.5672546954749101,0.570914068221896
FAM86C1,0.5672292776814322,0.5709282377542935
OSGEP,0.5671495165952469,0.5709727041554271
GNAZ,0.5671194281003334,0.5709894792766926
PAX7,0.5670993293525503,0.5710006851394366
C15orf56,0.5670040267604262,0.5710538233005823
SPATA41,0.5669749545239412,0.5710700342236379
ZNF204P,0.5669736782923877,0.5710707458720561
ARFGEF1,0.5668594785390827,0.571134429339645
H6PD,0.5668406251141586,0.5711449436599938
OR5P3,0.5666137916231917,0.5712714616947167
ZBTB8A,0.5665289984282496,0.5713187632201355
KREMEN1,0.566470696225525,0.5713512892264936
MIR4271///C3orf62///USP4,0.5660541851552617,0.5715837112583844
NUP210P1,0.5660477076904801,0.5715873265997354
UBE2W,0.5660251987692457,0.5715998899462149
GCM1,0.5660221945229205,0.5716015667870249
COQ4,0.5659711622885263,0.5716300515641137
C7orf31,0.5658940882294627,0.5716730749704737
SH2B3,0.5657885646963337,0.5717319845944636
TMEM107,0.5657583762492082,0.5717488387773303
SLC27A5,0.5656773623561703,0.5717940713212183
PSMA2,0.565630015747243,0.5718205081139648
ARHGEF34P///OR2A7///OR2A4,0.565629127590714,0.5718210040436
RAB42,0.5655152087320121,0.5718846178753274
SPOPL,0.5654528050893588,0.5719194680412953
LOC728175,0.5654306744184806,0.5719318277483294
LCOR,0.5653523516006638,0.5719755723139212
RRP15,0.5651972051419505,0.5720622344290989
WBP1L,0.5651264669782027,0.5721017520813957
LOC100507336,0.5650925164982208,0.5721207194208111
UBA3,0.5649081413197409,0.5722237369708543
KCNQ1,0.564864141739809,0.5722483240976386
GPR143,0.5647579258811104,0.5723076824481228
LOC100507560,0.5647182258586942,0.5723298703108018
PRR34,0.5646928907417071,0.5723440302702323
RRAGD,0.5645101543263695,0.5724461736435498
LOC646626,0.5643958624772237,0.5725100685178549
ATP13A4,0.5643555872933987,0.5725325861366835
PRO1804,0.5642398244289428,0.5725973136158093
GEMIN8,0.5639825993349108,0.5727411653906525
SLC39A13,0.5639638065037699,0.572751676658974
MYNN,0.5639085085831297,0.5727826072409892
FAS,0.563657766858369,0.5729228800717754
LINC00884,0.5636290581025791,0.5729389429402906
TRIP11,0.5633341666313172,0.5731039651851348
GDPGP1,0.5632641073009808,0.5731431779029915
FURIN,0.5632342384474801,0.5731598965684794
FPGS,0.5632249633212955,0.5731650882917639
PAPPA2,0.5632059112504695,0.5731757527834507
DOHH,0.5630968342132826,0.5732368131818752
NT5C1A,0.5629729925026304,0.5733061469397258
SLC1A6,0.5627526342563859,0.5734295378603462
WDR48,0.5627088195241655,0.5734540754819455
TM4SF4,0.5626877817787067,0.5734658576669447
OR1I1,0.5625986709092787,0.5735157669895821
APOBEC3D,0.56255287109213,0.5735414203679523
LRCH2,0.5624882176682433,0.5735776360586451
TRIM58,0.5623488777207839,0.5736556955987204
LOC728485,0.5621628053974468,0.5737599523226575
LOC152286,0.5620169225129013,0.5738417046321247
BMP8B,0.5619118762749431,0.5739005797340211
VAV2,0.5618807914420266,0.573918003009533
SLC46A2,0.5615226525477979,0.5741187822539988
ABHD17C,0.5613874094579098,0.5741946210619879
NABP2,0.5613747670778212,0.574201710926808
TSPYL4,0.5612423523499165,0.5742759747797532
P2RY12,0.5611895168952622,0.5743056099614117
FUBP3,0.5611190158063896,0.574345156205271
GEMIN2,0.5611095819225965,0.5743504481781774
MOS,0.5610460713480077,0.5743860759990554
POMZP3,0.560978055486928,0.5744242337264136
TAF7L,0.5609395798478112,0.5744458201994015
ACTA2-AS1,0.5609066332514666,0.5744643053159595
NOC3L,0.5608545478587339,0.5744935297684088
HNRNPH1,0.5608416555180449,0.5745007637363638
CCDC83,0.560833529991887,0.5745053230655226
ABCC1,0.5605866921895022,0.5746438446663715
LINC00112,0.5605061314558474,0.5746890616548412
SLAIN1,0.5605000676824484,0.574692465269135
TPRA1,0.5603769152554172,0.5747615956456484
LILRB3,0.5602491097539424,0.5748333471459385
SLC23A2,0.5601442365741353,0.574892231148481
VGLL4,0.5601437743343842,0.5748924906999358
IRF6,0.560065398548191,0.5749365011206957
ACTA2,0.559821479171014,0.5750734918504236
KRTAP2-1,0.5597306716984053,0.5751245001068599
PKD1L2,0.5596509494599149,0.5751692854681987
OPRD1,0.5595529360184651,0.575224351215526
FANCF,0.5594499303454471,0.5752822276133449
PCDHB14,0.5594223134576713,0.5752977459070696
SLC25A25,0.5594161733154688,0.5753011961933094
CATSPER3,0.5593257447954745,0.5753520125440349
LINC01553,0.5592706984341034,0.5753829481648349
LOC102723932,0.5592045288233041,0.5754201372592374
PBX3,0.5591490840899973,0.5754513006147078
PSMB6,0.559064367941214,0.5754989197069773
DEFB106B///DEFB106A,0.5590541362283905,0.575504671248317
C12orf77,0.5590506592416807,0.5755066257766281
GINS4,0.5588812645580558,0.5756018564681773
LINC01102,0.5588270481338758,0.5756323394522231
LOC401433///NUB1,0.5587344282331858,0.5756844185424845
ERVH-4,0.5583099997178436,0.5759231325871061
HPN,0.5581428108975767,0.5760171939946871
SPTA1,0.5580244650243901,0.5760837857557168
APBA3,0.5580081355473607,0.5760929747808459
LINC01490,0.5579751911720017,0.5761115139102924
KRT17///JUP,0.5579496718383528,0.5761258750966506
LOC102724985///PDXDC2P///PDXDC1,0.5579366705430465,0.5761331918114836
PTCHD1,0.5578923590594342,0.5761581296306411
DNM2,0.5577073750747231,0.5762622479182928
PRDM5,0.5577027914841286,0.5762648280425787
HOXA13,0.5576420485496806,0.5762990216579128
LOC100507616///CLLU1,0.5575708588018793,0.5763390987205419
